IndustryType_MLA_B1_IncomeStatement,OrgType_MLA_B1_IncomeStatement,CurrentRating_MLA_B1_IncomeStatement,ReportingYear_MLA_B1_IncomeStatement,ReportingRegion_MLA_B1_IncomeStatement,ReportingLocalRegion_MLA_B1_IncomeStatement,ProfitNonFinancial_Income,ProfitsOnDealing_Income,Total_Income,OtherExpenses_Expenditure,Total_Expenditure,OperatingProfit_MLA_B1_IncomeStatement,Taxation_MLA_B1_IncomeStatement,MinorityInterests_MLA_B1_IncomeStatement,Profit_MLA_B1_IncomeStatement,Dividends_MLA_B1_IncomeStatement,RetainedProfit_MLA_B1_IncomeStatement
FIN,LLC,C,2017,USA,DE,1657181.86,3314363.72,4971545.58,4841193.65,4841193.65,130351.93,26070.39,49715.46,153997,7699.85,146297.15
FIN,LLC,C,2017,USA,DE,1794362.49,3588724.99,5383087.48,4927353.57,4927353.57,455733.91,91146.78,53830.87,418418,20920.9,397497.1
SOF,LLC,A1,2017,USA,DE,3191946.34,6383892.67,9575839.01,9000428.25,9000428.25,575410.76,115082.15,95758.39,556087,27804.35,528282.65
FIN,LLC,Ba1,2017,USA,DE,3502744.14,7005488.28,10508232.42,9779237.83,9779237.83,728994.59,145798.92,105082.32,688278,34413.9,653864.1
FIN,LLC,Ba1,2017,USA,DE,902449.73,1804899.47,2707349.2,2118383.57,2118383.57,588965.63,117793.13,27073.49,498246,24912.3,473333.7
FIN,LLC,Ba1,2017,USA,DE,1297052.27,2594104.54,3891156.81,3071643.77,3071643.77,819513.04,163902.61,38911.57,694522,34726.1,659795.9
SOF,LLC,Ba1,2017,USA,DE,1356162.35,2712324.71,4068487.06,3266174.4,3266174.4,802312.66,160462.53,40684.87,682535,34126.75,648408.25
SOF,LLC,C,2017,USA,DE,598192.44,1196384.88,1794577.33,1436162.04,1436162.04,358415.28,71683.06,17945.77,304678,15233.9,289444.1
SOF,LLC,C,2017,USA,DE,570568.13,1141136.26,1711704.4,730259.45,730259.45,981444.95,196288.99,17117.04,802273,40113.65,762159.35
IND,LLC,A1,2017,USA,DE,3460089.28,6920178.55,10380267.83,10161567.43,10161567.43,218700.4,43740.08,103802.68,278763,13938.15,264824.85
IND,LLC,A1,2017,USA,DE,1291760.19,2583520.37,3875280.56,3404009.07,3404009.07,471271.49,94254.3,38752.81,415770,20788.5,394981.5
FIN,LLC,A1,2017,USA,DE,1372796.26,2745592.52,4118388.78,3300991.14,3300991.14,817397.64,163479.53,41183.89,695102,34755.1,660346.9
SOF,LLC,C,2017,USA,DE,1846375.43,3692750.86,5539126.29,4608954.12,4608954.12,930172.17,186034.43,55391.26,799529,39976.45,759552.55
SOF,LLC,C,2017,USA,DE,1466886.46,2933772.92,4400659.37,4217563.86,4217563.86,183095.51,36619.1,44006.59,190483,9524.15,180958.85
SOF,LLC,C,2017,USA,DE,1733419.85,3466839.71,5200259.56,4987509.06,4987509.06,212750.51,42550.1,52002.6,222203,11110.15,211092.85
SOF,LLC,C,2017,USA,DE,1298888.93,2597777.87,3896666.8,3557102.64,3557102.64,339564.16,67912.83,38966.67,310618,15530.9,295087.1
SOF,LLC,C,2017,USA,DE,1526958.74,3053917.49,4580876.23,3725662.18,3725662.18,855214.05,171042.81,45808.76,729980,36499,693481
SOF,LLC,A1,2017,USA,DE,1294868.43,2589736.86,3884605.29,2941327.86,2941327.86,943277.43,188655.49,38846.05,793468,39673.4,753794.6
SOF,LLC,A1,2017,USA,DE,667577.55,1335155.1,2002732.64,1077375.55,1077375.55,925357.09,185071.42,20027.33,760313,38015.65,722297.35
SOF,LLC,A1,2017,USA,DE,965618.93,1931237.86,2896856.8,2011163.76,2011163.76,885693.04,177138.61,28968.57,737523,36876.15,700646.85
SOF,LLC,A1,2017,USA,DE,2042717.66,4085435.31,6128152.97,5519153.63,5519153.63,608999.34,121799.87,61281.53,548481,27424.05,521056.95
SOF,LLC,A1,2017,USA,DE,1486085.04,2972170.08,4458255.11,4353022.05,4353022.05,105233.06,21046.61,44582.55,128769,6438.45,122330.55
IND,LLC,C,2017,USA,DE,2640596.79,5281193.59,7921790.38,7146627.76,7146627.76,775162.62,155032.52,79217.9,699348,34967.4,664380.6
IND,LLC,C,2017,USA,DE,2699585.91,5399171.83,8098757.74,7154514.72,7154514.72,944243.03,188848.61,80987.58,836382,41819.1,794562.9
IND,LLC,C,2017,USA,DE,2567166.59,5134333.17,7701499.76,6977913.51,6977913.51,723586.25,144717.25,77015,655884,32794.2,623089.8
SOF,LLC,Ba1,2017,USA,DE,1271372.67,2542745.35,3814118.02,2902107,2902107,912011.02,182402.2,38141.18,767750,38387.5,729362.5
SOF,LLC,Ba1,2017,USA,DE,833588.41,1667176.82,2500765.23,1435908.54,1435908.54,1064856.68,212971.34,25007.65,876893,43844.65,833048.35
IND,LLC,A1,2017,USA,DE,2789264.94,5578529.88,8367794.82,8147412.26,8147412.26,220382.56,44076.51,83677.95,259984,12999.2,246984.8
IND,LLC,A1,2017,USA,DE,2310485.92,4620971.84,6931457.75,6783700.97,6783700.97,147756.78,29551.36,69314.58,187520,9376,178144
FIN,LLC,Ba1,2017,USA,DE,2836655.96,5673311.92,8509967.88,7962259.97,7962259.97,547707.9,109541.58,85099.68,523266,26163.3,497102.7
FIN,LLC,A1,2017,USA,DE,3195993.41,6391986.81,9587980.22,9345684.97,9345684.97,242295.25,48459.05,95879.8,289716,14485.8,275230.2
FIN,LLC,A1,2017,USA,DE,3168589.01,6337178.02,9505767.03,9067631.62,9067631.62,438135.41,87627.08,95057.67,445566,22278.3,423287.7
FIN,LLC,C,2017,USA,DE,1886690.72,3773381.45,5660072.17,5073541.82,5073541.82,586530.35,117306.07,56600.72,525825,26291.25,499533.75
FIN,LLC,C,2017,USA,DE,1797366.86,3594733.73,5392100.59,4961255.6,4961255.6,430844.99,86169,53921.01,398597,19929.85,378667.15
IND,LLC,Ba1,2017,USA,DE,1520274.59,3040549.19,4560823.78,3671526.58,3671526.58,889297.2,177859.44,45608.24,757046,37852.3,719193.7
IND,LLC,Ba1,2017,USA,DE,1830266.46,3660532.93,5490799.39,5096289.38,5096289.38,394510.01,78902,54907.99,370516,18525.8,351990.2
IND,LLC,Ba1,2017,USA,DE,2299337.01,4598674.01,6898011.02,5881401.16,5881401.16,1016609.86,203321.97,68980.11,882268,44113.4,838154.6
IND,LLC,Ba1,2017,USA,DE,1045763.89,2091527.78,3137291.67,2486649.07,2486649.07,650642.6,130128.52,31372.92,551887,27594.35,524292.65
IND,LLC,Ba1,2017,USA,DE,784195.12,1568390.24,2352585.37,1190211.43,1190211.43,1162373.93,232474.79,23525.85,953425,47671.25,905753.75
FIN,LLC,Ba1,2017,USA,DE,1784112.89,3568225.77,5352338.66,5150216.64,5150216.64,202122.02,40424.4,53523.39,215221,10761.05,204459.95
SOF,LLC,C,2017,USA,DE,1199327.78,2398655.57,3597983.35,2829356.89,2829356.89,768626.46,153725.29,35979.83,650881,32544.05,618336.95
SOF,LLC,C,2017,USA,DE,2302128.58,4604257.17,6906385.75,5883598.07,5883598.07,1022787.68,204557.54,69063.86,887294,44364.7,842929.3
SOF,LLC,C,2017,USA,DE,5411710.61,10823421.22,16235131.83,16175594.72,16175594.72,59537.1,11907.42,162351.32,209981,10499.05,199481.95
IND,LLC,A1,2017,USA,DE,795630.38,1591260.75,2386891.13,1884551.02,1884551.02,502340.11,100468.02,23868.91,425741,21287.05,404453.95
SOF,LLC,A1,2017,USA,DE,1836156.24,3672312.48,5508468.72,4379494.58,4379494.58,1128974.14,225794.83,55084.69,958264,47913.2,910350.8
FIN,LLC,C,2017,USA,DE,1390243.54,2780487.09,4170730.63,3226294.77,3226294.77,944435.87,188887.17,41707.31,797256,39862.8,757393.2
FIN,LLC,C,2017,USA,DE,1512010.23,3024020.46,4536030.69,4386959.83,4386959.83,149070.87,29814.17,45360.31,164617,8230.85,156386.15
FIN,LLC,C,2017,USA,DE,1528795.83,3057591.66,4586387.49,4298153.58,4298153.58,288233.91,57646.78,45863.87,276451,13822.55,262628.45
FIN,LLC,A1,2017,USA,DE,2460265.57,4920531.14,7380796.71,6685676.67,6685676.67,695120.04,139024.01,73807.97,629904,31495.2,598408.8
SOF,LLC,Ba1,2017,USA,DE,2460479.38,4920958.75,7381438.13,7058242.36,7058242.36,323195.77,64639.15,73814.38,332371,16618.55,315752.45
IND,LLC,Ba1,2017,USA,DE,1133785.28,2267570.57,3401355.85,2903365.3,2903365.3,497990.55,99598.11,34013.56,432406,21620.3,410785.7
IND,LLC,C,2017,USA,DE,2019807.92,4039615.85,6059423.77,5815385.32,5815385.32,244038.45,48807.69,60594.24,255825,12791.25,243033.75
IND,LLC,Ba1,2017,USA,DE,2687919.28,5375838.55,8063757.83,7363897.3,7363897.3,699860.53,139972.11,80637.58,640526,32026.3,608499.7
IND,LLC,Ba1,2017,USA,DE,2216656.45,4433312.91,6649969.36,6259642.73,6259642.73,390326.63,78065.33,66499.69,378761,18938.05,359822.95
FIN,LLC,A1,2017,USA,DE,933632.38,1867264.75,2800897.13,2346423.34,2346423.34,454473.79,90894.76,28008.97,391588,19579.4,372008.6
FIN,LLC,A1,2017,USA,DE,1352149.13,2704298.26,4056447.39,3865644.23,3865644.23,190803.16,38160.63,40564.47,193207,9660.35,183546.65
FIN,LLC,C,2017,USA,DE,707111.86,1414223.72,2121335.58,1149987.27,1149987.27,971348.31,194269.66,21213.36,798292,39914.6,758377.4
FIN,LLC,C,2017,USA,DE,1360803.85,2721607.69,4082411.54,3826327.93,3826327.93,256083.61,51216.72,40824.12,245691,12284.55,233406.45
FIN,LLC,C,2017,USA,DE,987361.01,1974722.01,2962083.02,2475832.8,2475832.8,486250.21,97250.04,29620.83,418621,20931.05,397689.95
IND,LLC,C,2017,USA,DE,2122877.13,4245754.26,6368631.39,5625121.78,5625121.78,743509.61,148701.92,63686.31,658494,32924.7,625569.3
IND,LLC,C,2017,USA,DE,1644367.36,3288734.71,4933102.07,4096338.35,4096338.35,836763.72,167352.74,49331.02,718742,35937.1,682804.9
IND,LLC,C,2017,USA,DE,2092920.2,4185840.4,6278760.6,5587866.36,5587866.36,690894.24,138178.85,62787.61,615503,30775.15,584727.85
SOF,LLC,Ba1,2017,USA,DE,684606.78,1369213.55,2053820.33,1209258.08,1209258.08,844562.25,168912.45,20538.2,696188,34809.4,661378.6
SOF,LLC,C,2017,USA,DE,1693018.55,3386037.1,5079055.65,4253293.85,4253293.85,825761.8,165152.36,50790.56,711400,35570,675830
SOF,LLC,C,2017,USA,DE,1640380.36,3280760.71,4921141.07,4367280.33,4367280.33,553860.74,110772.15,49211.41,492300,24615,467685
SOF,LLC,C,2017,USA,DE,1854557.83,3709115.66,5563673.48,4991608.15,4991608.15,572065.33,114413.07,55636.73,513289,25664.45,487624.55
IND,LLC,A1,2017,USA,DE,588910.5,1177821.01,1766731.51,1157479.41,1157479.41,609252.11,121850.42,17667.32,505069,25253.45,479815.55
IND,LLC,A1,2017,USA,DE,598881.96,1197763.92,1796645.89,1597133.96,1597133.96,199511.93,39902.39,17966.46,177576,8878.8,168697.2
SOF,LLC,A1,2017,USA,DE,2378014.56,4756029.11,7134043.67,6820544.22,6820544.22,313499.45,62699.89,71340.44,322140,16107,306033
SOF,LLC,A1,2017,USA,DE,2374469.27,4748938.54,7123407.81,6061360.41,6061360.41,1062047.4,212409.48,71234.08,920872,46043.6,874828.4
SOF,LLC,A1,2017,USA,DE,2026502.26,4053004.52,6079506.78,5199756.87,5199756.87,879749.92,175949.98,60795.07,764595,38229.75,726365.25
SOF,LLC,Ba1,2017,USA,DE,2663778.41,5327556.82,7991335.23,7725036.92,7725036.92,266298.31,53259.66,79913.35,292952,14647.6,278304.4
SOF,LLC,Ba1,2017,USA,DE,1559302.15,3118604.29,4677906.44,4403760.27,4403760.27,274146.17,54829.23,46779.06,266096,13304.8,252791.2
SOF,LLC,Ba1,2017,USA,DE,795138.03,1590276.05,2385414.08,1546134.26,1546134.26,839279.82,167855.96,23854.14,695278,34763.9,660514.1
SOF,LLC,Ba1,2017,USA,DE,1283789.38,2567578.75,3851368.13,3592645.23,3592645.23,258722.9,51744.58,38513.68,245492,12274.6,233217.4
IND,LLC,Ba1,2017,USA,DE,2360859.44,4721718.88,7082578.32,6980564.29,6980564.29,102014.02,20402.8,70825.78,152437,7621.85,144815.15
IND,LLC,Ba1,2017,USA,DE,2225642.77,4451285.54,6676928.31,5914932.42,5914932.42,761995.9,152399.18,66769.28,676366,33818.3,642547.7
IND,LLC,A1,2017,USA,DE,2553606.93,5107213.86,7660820.79,6745774.8,6745774.8,915045.99,183009.2,76608.21,808645,40432.25,768212.75
SOF,LLC,C,2017,USA,DE,2149716.74,4299433.49,6449150.23,5332670.86,5332670.86,1116479.37,223295.87,64491.5,957675,47883.75,909791.25
SOF,LLC,C,2017,USA,DE,1498391.46,2996782.92,4495174.38,3789862.81,3789862.81,705311.57,141062.31,44951.74,609201,30460.05,578740.95
FIN,LLC,C,2017,USA,DE,1833348.74,3666697.48,5500046.23,5016664.3,5016664.3,483381.92,96676.38,55000.46,441706,22085.3,419620.7
FIN,LLC,C,2017,USA,DE,1527178.87,3054357.74,4581536.61,3666115.82,3666115.82,915420.79,183084.16,45815.37,778152,38907.6,739244.4
FIN,LLC,C,2017,USA,DE,1075590.58,2151181.15,3226771.73,2184473.87,2184473.87,1042297.85,208459.57,32267.72,866106,43305.3,822800.7
IND,LLC,C,2017,USA,DE,1795451.69,3590903.39,5386355.08,5137728.27,5137728.27,248626.81,49725.36,53863.55,252765,12638.25,240126.75
IND,LLC,C,2017,USA,DE,1429394.97,2858789.93,4288184.9,3281145.96,3281145.96,1007038.94,201407.79,42881.85,848513,42425.65,806087.35
FIN,LLC,Ba1,2017,USA,DE,2213501.97,4427003.93,6640505.9,5482070.97,5482070.97,1158434.93,231686.99,66405.06,993153,49657.65,943495.35
IND,LLC,A1,2017,USA,DE,1738922.23,3477844.46,5216766.69,4819056.27,4819056.27,397710.42,79542.08,52167.67,370336,18516.8,351819.2
IND,LLC,A1,2017,USA,DE,3370591.98,6741183.96,10111775.94,9850579.39,9850579.39,261196.55,52239.31,101117.76,310075,15503.75,294571.25
SOF,LLC,C,2017,USA,DE,2802761.34,5605522.68,8408284.01,7903695.06,7903695.06,504588.95,100917.79,84082.84,487754,24387.7,463366.3
SOF,LLC,C,2017,USA,DE,325085.56,650171.12,975256.68,188762.39,188762.39,786494.29,157298.86,9752.57,638948,31947.4,607000.6
SOF,LLC,Ba1,2017,USA,DE,529908.02,1059816.04,1589724.06,925678.11,925678.11,664045.95,132809.19,15897.24,547134,27356.7,519777.3
SOF,LLC,Ba1,2017,USA,DE,1491820.47,2983640.94,4475461.4,3430434.67,3430434.67,1045026.73,209005.35,44754.61,880776,44038.8,836737.2
FIN,LLC,Ba1,2017,USA,DE,3282787.28,6565574.55,9848361.83,9116493.85,9116493.85,731867.98,146373.6,98483.62,683978,34198.9,649779.1
FIN,LLC,Ba1,2017,USA,DE,1774197.07,3548394.14,5322591.2,5128967.34,5128967.34,193623.86,38724.77,53225.91,208125,10406.25,197718.75
FIN,LLC,Ba1,2017,USA,DE,3509564.03,7019128.06,10528692.09,9545456.99,9545456.99,983235.1,196647.02,105286.92,891875,44593.75,847281.25
FIN,LLC,Ba1,2017,USA,DE,3768354.24,7536708.48,11305062.72,10362226.01,10362226.01,942836.72,188567.34,113050.63,867320,43366,823954
IND,LLC,Ba1,2017,USA,DE,1063444.32,2126888.63,3190332.95,2688377.11,2688377.11,501955.84,100391.17,31903.33,433468,21673.4,411794.6
IND,LLC,Ba1,2017,USA,DE,629207.53,1258415.05,1887622.58,1498921.61,1498921.61,388700.97,77740.19,18876.23,329837,16491.85,313345.15
SOF,LLC,A1,2017,USA,DE,1469686.29,2939372.59,4409058.88,3570298.37,3570298.37,838760.51,167752.1,44090.59,715099,35754.95,679344.05
IND,LLC,C,2017,USA,DE,3013291.15,6026582.29,9039873.44,8188869.36,8188869.36,851004.08,170200.82,90398.73,771202,38560.1,732641.9
FIN,LLC,A1,2017,USA,DE,535907.41,1071814.82,1607722.23,546821.26,546821.26,1060900.97,212180.19,16077.22,864798,43239.9,821558.1
FIN,LLC,A1,2017,USA,DE,300174.64,600349.27,900523.91,324494.21,324494.21,576029.7,115205.94,9005.24,469829,23491.45,446337.55
FIN,LLC,C,2017,USA,DE,1860815.14,3721630.29,5582445.43,5312206,5312206,270239.43,54047.89,55824.45,272016,13600.8,258415.2
SOF,LLC,A1,2017,USA,DE,2602826.82,5205653.64,7808480.47,7039470.22,7039470.22,769010.24,153802.05,78084.8,693293,34664.65,658628.35
SOF,LLC,A1,2017,USA,DE,2039531.38,4079062.77,6118594.15,5871671.58,5871671.58,246922.57,49384.51,61185.94,258724,12936.2,245787.8
SOF,LLC,A1,2017,USA,DE,3032406.63,6064813.26,9097219.88,9077600.13,9077600.13,19619.75,3923.95,90972.2,106668,5333.4,101334.6
SOF,LLC,A1,2017,USA,DE,801823.84,1603647.68,2405471.53,1438899.92,1438899.92,966571.61,193314.32,24054.72,797312,39865.6,757446.4
SOF,LLC,A1,2017,USA,DE,2522325.8,5044651.6,7566977.4,6896902.12,6896902.12,670075.28,134015.06,75669.77,611730,30586.5,581143.5
SOF,LLC,A1,2017,USA,DE,2394954.55,4789909.1,7184863.65,7017258.2,7017258.2,167605.45,33521.09,71848.64,205933,10296.65,195636.35
IND,LLC,A1,2017,USA,DE,1533566.84,3067133.69,4600700.53,4461849.29,4461849.29,138851.24,27770.25,46007.01,157088,7854.4,149233.6
IND,LLC,A1,2017,USA,DE,1549552.83,3099105.65,4648658.48,4503117.96,4503117.96,145540.52,29108.1,46486.58,162919,8145.95,154773.05
IND,LLC,A1,2017,USA,DE,2745934.6,5491869.21,8237803.81,7098325.11,7098325.11,1139478.7,227895.74,82378.04,993961,49698.05,944262.95
IND,LLC,A1,2017,USA,DE,4279010.5,8558020.99,12837031.49,12181481.88,12181481.88,655549.61,131109.92,128370.31,652810,32640.5,620169.5
IND,LLC,A1,2017,USA,DE,3333045.56,6666091.11,9999136.67,8960897.13,8960897.13,1038239.54,207647.91,99991.37,930583,46529.15,884053.85
SOF,LLC,Ba1,2017,USA,DE,1633219.12,3266438.24,4899657.36,3986333.08,3986333.08,913324.28,182664.86,48996.57,779656,38982.8,740673.2
SOF,LLC,Ba1,2017,USA,DE,1965505.48,3931010.96,5896516.44,5107869.15,5107869.15,788647.29,157729.46,58965.16,689883,34494.15,655388.85
FIN,LLC,Ba1,2017,USA,DE,2935935.97,5871871.95,8807807.92,8632248.02,8632248.02,175559.9,35111.98,88078.08,228526,11426.3,217099.7
FIN,LLC,Ba1,2017,USA,DE,1900714.04,3801428.08,5702142.12,5087846.4,5087846.4,614295.72,122859.14,57021.42,548458,27422.9,521035.1
FIN,LLC,Ba1,2017,USA,DE,1583221.95,3166443.9,4749665.85,4612611.67,4612611.67,137054.18,27410.84,47496.66,157140,7857,149283
SOF,LLC,C,2017,USA,DE,2225245.15,4450490.3,6675735.46,6501040.9,6501040.9,174694.56,34938.91,66757.35,206513,10325.65,196187.35
SOF,LLC,C,2017,USA,DE,1582674.02,3165348.04,4748022.06,4312374.84,4312374.84,435647.22,87129.44,47480.22,395998,19799.9,376198.1
SOF,LLC,C,2017,USA,DE,1990836.29,3981672.57,5972508.86,4966223.97,4966223.97,1006284.89,201256.98,59725.09,864753,43237.65,821515.35
SOF,LLC,C,2017,USA,DE,1769873.29,3539746.58,5309619.87,4689383.87,4689383.87,620236,124047.2,53096.2,549285,27464.25,521820.75
SOF,LLC,C,2017,USA,DE,2192325.18,4384650.37,6576975.55,5834471.5,5834471.5,742504.06,148500.81,65769.76,659773,32988.65,626784.35
FIN,LLC,C,2017,USA,DE,3323394.66,6646789.32,9970183.98,9517133.78,9517133.78,453050.2,90610.04,99701.84,462142,23107.1,439034.9
FIN,LLC,C,2017,USA,DE,1811576.48,3623152.95,5434729.43,4959966.05,4959966.05,474763.38,94952.68,54347.29,434158,21707.9,412450.1
FIN,LLC,C,2017,USA,DE,1784221.57,3568443.14,5352664.72,4677064.28,4677064.28,675600.44,135120.09,53526.65,594007,29700.35,564306.65
IND,LLC,C,2017,USA,DE,2639408.5,5278817.01,7918225.51,7404200.83,7404200.83,514024.68,102804.94,79182.26,490402,24520.1,465881.9
FIN,LLC,A1,2017,USA,DE,2650498.18,5300996.37,7951494.55,6854723.24,6854723.24,1096771.32,219354.26,79514.95,956932,47846.6,909085.4
FIN,LLC,A1,2017,USA,DE,2957695.45,5915390.9,8873086.35,7998491.18,7998491.18,874595.17,174919.03,88730.86,788407,39420.35,748986.65
FIN,LLC,A1,2017,USA,DE,981283.67,1962567.33,2943851,1895165.39,1895165.39,1048685.61,209737.12,29438.51,868387,43419.35,824967.65
FIN,LLC,A1,2017,USA,DE,351207,702414,1053620.99,66540.01,66540.01,987080.99,197416.2,10536.21,800201,40010.05,760190.95
IND,LLC,Ba1,2017,USA,DE,2461332.94,4922665.88,7383998.82,6285757.56,6285757.56,1098241.26,219648.25,73839.99,952433,47621.65,904811.35
SOF,LLC,C,2018,USA,DE,2373828.68,4747657.37,7121486.05,6138488.38,6138488.38,982997.67,196599.53,71214.86,857613,42880.65,814732.35
SOF,LLC,C,2018,USA,DE,266056.79,532113.58,798170.36,170792.49,170792.49,627377.87,125475.57,7981.7,509884,25494.2,484389.8
SOF,LLC,C,2018,USA,DE,645462.28,1290924.56,1936386.84,1163726.67,1163726.67,772660.16,154532.03,19363.87,637492,31874.6,605617.4
SOF,LLC,C,2018,USA,DE,1037086.73,2074173.45,3111260.18,2738593.43,2738593.43,372666.75,74533.35,31112.6,329246,16462.3,312783.7
SOF,LLC,C,2018,USA,DE,2334202.34,4668404.69,7002607.03,5908905.87,5908905.87,1093701.16,218740.23,70026.07,944987,47249.35,897737.65
SOF,LLC,A1,2018,USA,DE,2287607.88,4575215.77,6862823.65,6157573.95,6157573.95,705249.7,141049.94,68628.24,632828,31641.4,601186.6
SOF,LLC,A1,2018,USA,DE,883698.31,1767396.63,2651094.94,2140979.88,2140979.88,510115.06,102023.01,26510.95,434603,21730.15,412872.85
FIN,LLC,Ba1,2018,USA,DE,1966865.63,3933731.26,5900596.88,5620985.59,5620985.59,279611.29,55922.26,59005.97,282695,14134.75,268560.25
FIN,LLC,Ba1,2018,USA,DE,1512887.11,3025774.21,4538661.32,4031202.09,4031202.09,507459.23,101491.85,45386.61,451354,22567.7,428786.3
FIN,LLC,A1,2018,USA,DE,2630779.49,5261558.98,7892338.47,6936897.7,6936897.7,955440.77,191088.15,78923.38,843276,42163.8,801112.2
FIN,LLC,A1,2018,USA,DE,3075065.75,6150131.5,9225197.25,8996108.47,8996108.47,229088.78,45817.76,92251.97,275523,13776.15,261746.85
IND,LLC,A1,2018,USA,DE,1712292.62,3424585.25,5136877.87,4826536.34,4826536.34,310341.53,62068.31,51368.78,299642,14982.1,284659.9
IND,LLC,A1,2018,USA,DE,790892.23,1581784.46,2372676.69,1931152.65,1931152.65,441524.04,88304.81,23726.77,376946,18847.3,358098.7
IND,LLC,A1,2018,USA,DE,1064927.9,2129855.8,3194783.7,2087166,2087166,1107617.7,221523.54,31947.84,918042,45902.1,872139.9
SOF,LLC,Ba1,2018,USA,DE,1309084.2,2618168.4,3927252.6,3016517.01,3016517.01,910735.59,182147.12,39272.53,767861,38393.05,729467.95
SOF,LLC,Ba1,2018,USA,DE,1087159.71,2174319.42,3261479.13,2055723.86,2055723.86,1205755.26,241151.05,32614.79,997219,49860.95,947358.05
FIN,LLC,C,2018,USA,DE,1541779.22,3083558.44,4625337.65,3941006.88,3941006.88,684330.78,136866.16,46253.38,593718,29685.9,564032.1
FIN,LLC,C,2018,USA,DE,1882407.94,3764815.88,5647223.82,4579752.87,4579752.87,1067470.95,213494.19,56472.24,910449,45522.45,864926.55
FIN,LLC,C,2018,USA,DE,1735781.15,3471562.29,5207343.44,4238023.98,4238023.98,969319.46,193863.89,52073.43,827529,41376.45,786152.55
FIN,LLC,C,2018,USA,DE,1997392.44,3994784.87,5992177.31,5205719.52,5205719.52,786457.78,157291.56,59921.77,689088,34454.4,654633.6
FIN,LLC,C,2018,USA,DE,683307.5,1366615,2049922.5,1831795.28,1831795.28,218127.22,43625.44,20499.23,195001,9750.05,185250.95
IND,LLC,C,2018,USA,DE,2251810.43,4503620.86,6755431.29,5982922.93,5982922.93,772508.36,154501.67,67554.31,685561,34278.05,651282.95
IND,LLC,A1,2018,USA,DE,1027429.73,2054859.46,3082289.18,2444237.8,2444237.8,638051.39,127610.28,30822.89,541264,27063.2,514200.8
IND,LLC,A1,2018,USA,DE,869691.2,1739382.4,2609073.6,1981119.52,1981119.52,627954.08,125590.82,26090.74,528454,26422.7,502031.3
IND,LLC,A1,2018,USA,DE,793998.22,1587996.43,2381994.65,1568887.08,1568887.08,813107.57,162621.51,23819.95,674306,33715.3,640590.7
IND,LLC,A1,2018,USA,DE,351629.83,703259.66,1054889.48,285093.1,285093.1,769796.38,153959.28,10548.89,626386,31319.3,595066.7
IND,LLC,A1,2018,USA,DE,1734251.2,3468502.4,5202753.6,4273909.27,4273909.27,928844.33,185768.87,52027.54,795103,39755.15,755347.85
SOF,LLC,C,2018,USA,DE,2693591.93,5387183.87,8080775.8,7244576.75,7244576.75,836199.05,167239.81,80807.76,749767,37488.35,712278.65
SOF,LLC,C,2018,USA,DE,3810263.68,7620527.36,11430791.05,10612894.68,10612894.68,817896.36,163579.27,114307.91,768625,38431.25,730193.75
SOF,LLC,C,2018,USA,DE,2110854.84,4221709.68,6332564.52,5952720.32,5952720.32,379844.19,75968.84,63325.65,367201,18360.05,348840.95
SOF,LLC,C,2018,USA,DE,3516255.9,7032511.8,10548767.7,9595946.05,9595946.05,952821.65,190564.33,105487.68,867745,43387.25,824357.75
FIN,LLC,Ba1,2018,USA,DE,2118558.66,4237117.31,6355675.97,5582949.42,5582949.42,772726.55,154545.31,63556.76,681738,34086.9,647651.1
FIN,LLC,Ba1,2018,USA,DE,972729.21,1945458.42,2918187.63,1906698.73,1906698.73,1011488.9,202297.78,29181.88,838373,41918.65,796454.35
IND,LLC,Ba1,2018,USA,DE,1631520.96,3263041.92,4894562.88,4334933.67,4334933.67,559629.21,111925.84,48945.63,496649,24832.45,471816.55
SOF,LLC,A1,2018,USA,DE,2125826.35,4251652.7,6377479.04,6318636.28,6318636.28,58842.76,11768.55,63774.79,110849,5542.45,105306.55
SOF,LLC,A1,2018,USA,DE,2118046.6,4236093.21,6354139.81,5300667.81,5300667.81,1053472,210694.4,63541.4,906319,45315.95,861003.05
SOF,LLC,A1,2018,USA,DE,2079290.83,4158581.66,6237872.49,5523137.15,5523137.15,714735.34,142947.07,62378.72,634167,31708.35,602458.65
FIN,LLC,A1,2018,USA,DE,3994218.9,7988437.8,11982656.69,11748142.4,11748142.4,234514.29,46902.86,119826.57,307438,15371.9,292066.1
FIN,LLC,A1,2018,USA,DE,1989965.05,3979930.11,5969895.16,4962982.6,4962982.6,1006912.56,201382.51,59698.95,865229,43261.45,821967.55
FIN,LLC,A1,2018,USA,DE,2009988.75,4019977.5,6029966.26,5416337.08,5416337.08,613629.17,122725.83,60299.66,551203,27560.15,523642.85
SOF,LLC,Ba1,2018,USA,DE,1111549.51,2223099.02,3334648.54,2657030.39,2657030.39,677618.14,135523.63,33346.49,575441,28772.05,546668.95
SOF,LLC,Ba1,2018,USA,DE,913473.42,1826946.84,2740420.26,2037763.01,2037763.01,702657.25,140531.45,27404.2,589530,29476.5,560053.5
SOF,LLC,Ba1,2018,USA,DE,534958.35,1069916.7,1604875.05,560129.74,560129.74,1044745.31,208949.06,16048.75,851845,42592.25,809252.75
