IndustryType_MLA_B1_IncomeStatement,OrgType_MLA_B1_IncomeStatement,CurrentRating_MLA_B1_IncomeStatement,ReportingYear_MLA_B1_IncomeStatement,ReportingRegion_MLA_B1_IncomeStatement,ReportingLocalRegion_MLA_B1_IncomeStatement,ProfitNonFinancial_Income,ProfitsOnDealing_Income,Total_Income,OtherExpenses_Expenditure,Total_Expenditure,OperatingProfit_MLA_B1_IncomeStatement,Taxation_MLA_B1_IncomeStatement,MinorityInterests_MLA_B1_IncomeStatement,Profit_MLA_B1_IncomeStatement,Dividends_MLA_B1_IncomeStatement,RetainedProfit_MLA_B1_IncomeStatement
SOF,INC,Ba1,2017,USA,DE,736763.0,3386636.0,7479615.0,11305979.0,10520470.0,218462.0,23163.27,87604.59,743310,10804.37,383648.0
SOF,LLC,A1,2017,USA,DE,661577.0,5072617.0,8527493.0,7704059.0,13087023.0,52606.0,66029.03,12051.12,210024,7479.77,931762.0
FIN,INC,A1,2017,USA,DE,3573636.0,7611776.0,493235.0,1433963.0,16289363.0,776692.0,82312.19,83013.57,911391,7512.06,766012.0
IND,INC,Ba1,2020,USA,DE,2235535.0,3730312.0,6054259.0,10497302.0,14322922.0,1173699.0,104908.15,32542.83,880427,49053.93,880413.0
SOF,INC,A1,2017,USA,DE,108394.0,8380328.0,396769.0,15403202.0,10854293.0,1218352.0,232235.32,149668.55,957836,46924.59,944715.0
SOF,LLC,Ba1,2017,USA,DE,1004550.0,11060545.0,3970169.0,12192293.0,9358302.0,325303.0,99949.07,49732.72,225979,39837.13,688551.0
SOF,LLC,A1,2017,USA,DE,805926.0,10154974.0,3066379.0,8101127.0,16172194.0,788204.0,173100.26,81549.67,992591,32072.86,843475.0
SOF,INC,C,2017,USA,DE,1050494.0,762763.0,4088367.0,7124077.0,4862805.0,1171637.0,119999.0,54773.27,358964,24158.08,944401.0
SOF,LLC,Ba1,2017,USA,DE,1486015.0,6270241.0,7126614.0,11003657.0,3670842.0,346302.0,98817.87,23745.1,739633,24346.24,143589.0
FIN,LLC,Ba1,2017,USA,DE,367734.0,5079758.0,323777.0,6169704.0,6965252.0,1079917.0,4590.52,37022.64,823406,44863.18,114125.0
SOF,INC,Ba1,2018,USA,DE,1999982.0,779067.0,1629501.0,14246654.0,6498754.0,1208719.0,170429.57,92074.6,993047,29890.24,641441.0
FIN,INC,Ba1,2017,USA,DE,3842918.0,6615505.0,2414386.0,11414646.0,15456179.0,1224409.0,59705.58,9397.47,819942,47713.52,948738.0
SOF,LLC,C,2018,USA,DE,386628.0,5856694.0,3756043.0,7601158.0,8115243.0,726777.0,6750.02,13539.84,911719,48912.42,835588.0
SOF,LLC,C,2020,USA,DE,3392120.0,3554569.0,896259.0,8328376.0,2654289.0,1107280.0,40636.85,5113.99,952490,43557.79,690228.0
SOF,INC,Ba1,2017,USA,DE,1313508.0,451827.0,399589.0,1664665.0,8562468.0,650870.0,121252.02,13819.72,578808,45369.43,905904.0
SOF,INC,Ba1,2018,USA,DE,696895.0,2631248.0,3655213.0,7261667.0,16306584.0,1209972.0,112556.25,10754.43,739045,47845.96,949009.0
IND,INC,C,2018,USA,DE,1868929.0,7908950.0,1013975.0,130182.0,10954676.0,1202511.0,5103.58,43816.64,266065,20238.71,392132.0
FIN,INC,Ba1,2019,USA,DE,322269.0,5442993.0,14578656.0,15997224.0,5003562.0,1206984.0,163504.46,77895.37,190836,31108.77,937359.0
IND,INC,A1,2019,USA,DE,1048838.0,3851231.0,2013286.0,6319919.0,4052888.0,1161267.0,229526.37,16164.99,998890,34920.55,949030.0
SOF,LLC,C,2017,USA,DE,2308344.0,4482020.0,1500805.0,10879789.0,9712186.0,1042079.0,152827.93,68513.94,966150,49484.77,935392.0
SOF,LLC,A1,2019,USA,DE,275083.0,5711002.0,11970875.0,9034573.0,7359861.0,1034728.0,169275.47,12487.2,650897,24297.45,600569.0
SOF,LLC,Ba1,2017,USA,DE,1764913.0,3033740.0,1258004.0,386577.0,11569435.0,348588.0,231473.69,132982.33,502572,25099.58,651650.0
IND,INC,A1,2019,USA,DE,211397.0,9916359.0,3505055.0,8515017.0,7703970.0,1209818.0,11276.72,31663.57,152741,40619.29,451712.0
SOF,INC,Ba1,2017,USA,DE,1347260.0,4632889.0,1305389.0,10465745.0,8181496.0,1165632.0,54255.36,96985.41,798006,43045.23,161749.0
SOF,LLC,A1,2017,USA,DE,885819.0,10131788.0,2944467.0,8464297.0,15293885.0,985107.0,166383.41,66983.22,972648,37304.47,863765.0
SOF,INC,C,2020,USA,DE,4230164.0,9401733.0,325327.0,5843478.0,10002283.0,1107935.0,53207.67,99586.31,949525,7532.92,949110.0
SOF,INC,Ba1,2017,USA,DE,1650158.0,10719589.0,1092147.0,13146270.0,11097276.0,1013015.0,14095.41,11991.83,645790,12998.79,925735.0
IND,LLC,Ba1,2017,USA,DE,3631888.0,2839533.0,6488184.0,5385898.0,589934.0,1031973.0,17207.92,15680.82,712705,35284.93,944652.0
IND,LLC,A1,2018,USA,DE,1676297.0,8048367.0,6139992.0,12807412.0,12616351.0,814941.0,167004.82,46276.87,559723,13114.89,625158.0
IND,LLC,A1,2020,USA,DE,1769430.0,10712014.0,397178.0,1179877.0,11530402.0,734509.0,14793.49,82678.33,313672,27661.11,110251.0
SOF,INC,A1,2017,USA,DE,135809.0,7113983.0,12601087.0,10447504.0,16221260.0,674935.0,5529.26,54820.22,339067,48944.89,228676.0
SOF,LLC,Ba1,2017,USA,DE,98164.0,9301872.0,2581678.0,15031245.0,5250354.0,932325.0,21000.0,17738.2,980430,40619.05,816985.0
IND,INC,A1,2020,USA,DE,1357675.0,3937010.0,309286.0,4802201.0,14620116.0,1132377.0,241792.65,100516.22,131733,41660.09,385463.0
SOF,INC,C,2019,USA,DE,623928.0,4539126.0,4106550.0,12368910.0,11349227.0,1210305.0,51580.55,74369.45,118518,19836.68,935023.0
SOF,LLC,Ba1,2019,USA,DE,1722036.0,4768687.0,8104667.0,13265673.0,12471545.0,1115455.0,14141.34,68430.8,494019,49032.2,928033.0
FIN,INC,C,2019,USA,DE,2774537.0,6372113.0,950846.0,9976095.0,4501176.0,1199865.0,100971.12,93786.05,972154,43153.27,679513.0
SOF,INC,Ba1,2020,USA,DE,2026586.0,4208248.0,3927833.0,7088930.0,8268664.0,324989.0,129548.95,77126.47,757582,13130.21,910194.0
FIN,INC,C,2017,USA,DE,1289102.0,3926267.0,3214059.0,4668570.0,12100419.0,880215.0,114794.02,31114.75,604798,30575.67,123430.0
FIN,INC,C,2017,USA,DE,1919153.0,5369171.0,4518724.0,8703757.0,10662698.0,532394.0,40005.73,4766.66,828363,11021.08,874750.0
FIN,LLC,A1,2017,USA,DE,942946.0,2161182.0,619301.0,4093378.0,16211182.0,1168165.0,113538.55,68642.98,748646,31350.85,518697.0
SOF,INC,C,2017,USA,DE,1041878.0,2794760.0,6475929.0,8895484.0,15600746.0,1073820.0,163247.47,109880.16,996289,34269.11,196195.0
SOF,LLC,C,2017,USA,DE,1539786.0,8032900.0,7895964.0,7045450.0,4156687.0,963530.0,18221.17,53233.78,882865,23979.74,860345.0
IND,INC,A1,2017,USA,DE,2980748.0,11058926.0,1224176.0,10282148.0,11113238.0,426472.0,130113.85,56532.8,226771,48765.21,896908.0
IND,INC,Ba1,2017,USA,DE,1335211.0,1793542.0,5792881.0,6025827.0,13263447.0,624949.0,113518.09,12146.9,646567,25506.15,909917.0
SOF,LLC,Ba1,2018,USA,DE,2888905.0,8803854.0,2071083.0,4743413.0,4823073.0,1181546.0,33668.51,5957.69,868311,14886.67,145982.0
SOF,LLC,Ba1,2017,USA,DE,1760998.0,7231300.0,2486290.0,8096774.0,5589236.0,1195468.0,65424.78,26732.2,827257,48084.05,839595.0
SOF,INC,Ba1,2018,USA,DE,1530450.0,4002348.0,2043005.0,8911691.0,13203148.0,1211914.0,201824.2,6306.47,472095,49439.32,887646.0
SOF,LLC,C,2017,USA,DE,275054.0,10993846.0,4228034.0,14606127.0,8480411.0,168775.0,186645.4,5202.37,280031,43166.86,937303.0
SOF,INC,A1,2017,USA,DE,1323808.0,5877231.0,2872343.0,2201968.0,12398887.0,632681.0,96704.89,26881.54,585582,5635.46,815807.0
SOF,LLC,C,2017,USA,DE,122896.0,11114336.0,5856264.0,5007396.0,5972202.0,871033.0,4813.4,26008.84,919158,30420.96,557348.0
SOF,LLC,Ba1,2017,USA,DE,2063429.0,4384211.0,3237467.0,11192740.0,5808740.0,1210113.0,12570.81,11635.84,293365,38355.41,518766.0
FIN,INC,A1,2020,USA,DE,2962102.0,7230838.0,3329111.0,7542672.0,8601189.0,535387.0,104575.1,75506.58,659216,13535.33,948502.0
FIN,LLC,C,2020,USA,DE,1173330.0,8128553.0,472083.0,7351282.0,9643026.0,191801.0,71874.85,3018.59,442721,47851.77,947996.0
FIN,INC,Ba1,2020,USA,DE,2692458.0,10203237.0,881492.0,10401807.0,3567664.0,1101013.0,177438.04,12732.38,140149,49877.0,846036.0
FIN,INC,A1,2020,USA,DE,518661.0,5613195.0,752099.0,11265526.0,11954090.0,1202510.0,34578.37,33980.81,992300,33722.75,471906.0
SOF,INC,A1,2020,USA,DE,2203330.0,2220237.0,1270860.0,11837590.0,12412197.0,945747.0,7278.01,34191.4,864801,44188.49,608789.0
IND,INC,Ba1,2018,USA,DE,565041.0,574167.0,9691259.0,12313346.0,7525760.0,934921.0,59571.23,9958.79,433896,48013.95,704756.0
SOF,LLC,Ba1,2019,USA,DE,608065.0,5984530.0,13899384.0,835669.0,6614220.0,1078852.0,231043.87,53099.17,985713,18716.68,909567.0
FIN,LLC,C,2018,USA,DE,812052.0,11084964.0,2174711.0,4506677.0,11475601.0,1184396.0,118342.4,25613.94,436708,26222.02,939859.0
SOF,INC,A1,2020,USA,DE,473621.0,5303864.0,5431608.0,10011152.0,6945082.0,1212264.0,46160.82,97548.04,933637,21362.52,945975.0
IND,INC,Ba1,2018,USA,DE,3450354.0,3826841.0,1908969.0,4414056.0,9042224.0,1153201.0,9890.83,121253.72,907264,43962.93,927902.0
SOF,INC,A1,2020,USA,DE,234430.0,4531096.0,1474033.0,6674128.0,9407550.0,958519.0,71560.2,62873.04,917536,20674.9,332741.0
SOF,LLC,A1,2020,USA,DE,387570.0,2301016.0,6709045.0,11818621.0,419616.0,149312.0,24551.0,13004.28,252128,30140.07,810259.0
SOF,INC,A1,2017,USA,DE,3629764.0,11015633.0,2006868.0,8805749.0,5687141.0,945345.0,9224.23,115822.33,996975,48759.64,948588.0
SOF,INC,C,2019,USA,DE,1056464.0,3748005.0,2347746.0,124870.0,5732054.0,960148.0,130956.41,17380.69,104152,20830.38,681992.0
FIN,LLC,Ba1,2018,USA,DE,921133.0,2812124.0,7039409.0,4612527.0,6311257.0,1111994.0,4569.07,11890.7,933276,48817.03,911244.0
IND,INC,Ba1,2017,USA,DE,2815717.0,8094271.0,781908.0,8649588.0,4824488.0,738622.0,11464.46,94458.32,259560,47817.89,920487.0
IND,INC,C,2018,USA,DE,192028.0,2767098.0,1145993.0,1830858.0,10428141.0,750586.0,225197.39,87334.84,965393,47289.57,852578.0
IND,INC,Ba1,2018,USA,DE,1983636.0,6203963.0,2326824.0,10409193.0,16182274.0,1096771.0,39520.14,118578.06,550278,47748.85,887733.0
FIN,INC,A1,2017,USA,DE,705652.0,1445730.0,2841552.0,7229785.0,12230726.0,1008672.0,236372.7,71485.52,110094,36383.63,723254.0
SOF,LLC,A1,2017,USA,DE,3755491.0,7504883.0,5909961.0,9842655.0,12673264.0,1155313.0,20662.36,84494.71,101886,46042.72,659359.0
SOF,LLC,C,2018,USA,DE,441468.0,11116132.0,948458.0,8755721.0,12869616.0,598841.0,57043.08,64578.26,923833,49951.23,784927.0
IND,LLC,Ba1,2018,USA,DE,3342451.0,8099348.0,3969910.0,5123089.0,6308807.0,995227.0,214498.71,62899.82,913920,39155.23,879623.0
SOF,INC,A1,2020,USA,DE,3284939.0,4942234.0,1222326.0,4291927.0,15820230.0,956056.0,140216.08,79702.54,679532,22476.57,237046.0
IND,INC,A1,2019,USA,DE,1712454.0,7158870.0,6128181.0,91986.0,10057931.0,1009388.0,30099.43,85875.87,242510,31443.6,903431.0
SOF,LLC,A1,2017,USA,DE,1991579.0,6013927.0,338898.0,101844.0,9833669.0,1130374.0,47018.16,70121.4,922086,46105.63,345284.0
SOF,INC,Ba1,2018,USA,DE,1057856.0,5685742.0,5150630.0,11095065.0,13100490.0,1011376.0,226259.12,13613.64,867343,42442.36,934364.0
FIN,INC,Ba1,2017,USA,DE,465690.0,7835953.0,5984018.0,11269423.0,15590022.0,1219932.0,182921.23,14767.94,465782,41962.27,651263.0
SOF,LLC,A1,2020,USA,DE,1359052.0,4779641.0,9730158.0,14884172.0,12310572.0,707380.0,143709.95,50353.82,962454,34120.2,684070.0
IND,INC,A1,2017,USA,DE,660716.0,3060393.0,495917.0,6277350.0,10195612.0,1169016.0,242378.16,30061.59,742188,35921.04,757123.0
SOF,LLC,C,2020,USA,DE,3331785.0,8106416.0,3313529.0,9799253.0,13647861.0,309968.0,36176.97,15202.93,943019,44160.7,581339.0
FIN,INC,Ba1,2018,USA,DE,2071183.0,2930118.0,3772463.0,14433548.0,9633531.0,677703.0,192319.95,145401.28,682579,21307.01,894119.0
FIN,INC,A1,2017,USA,DE,992148.0,11121805.0,277025.0,3545251.0,16018482.0,1091078.0,130679.66,51316.54,742694,43625.75,714882.0
SOF,INC,Ba1,2018,USA,DE,116188.0,4038117.0,2571041.0,15666530.0,5824022.0,587395.0,30266.15,7868.73,889373,44666.68,816079.0
FIN,INC,C,2018,USA,DE,288093.0,9294514.0,2038728.0,8641297.0,15801076.0,766218.0,16577.96,38664.64,952065,27556.62,867547.0
FIN,INC,C,2017,USA,DE,2123157.0,7648013.0,570422.0,4457589.0,7337630.0,1051622.0,15625.77,11882.16,993945,6819.67,741185.0
SOF,INC,A1,2018,USA,DE,1484396.0,10148662.0,3606598.0,10623164.0,9282458.0,937687.0,177572.76,106708.67,661560,7732.74,653924.0
SOF,LLC,C,2019,USA,DE,1187116.0,4715503.0,724022.0,3750608.0,6059341.0,785411.0,91240.39,71480.41,994015,48847.77,187809.0
SOF,INC,Ba1,2017,USA,DE,563867.0,7876436.0,6900631.0,7589443.0,6180376.0,925337.0,30157.56,94361.25,913603,47873.18,845341.0
IND,INC,C,2018,USA,DE,3023878.0,3995348.0,3469330.0,113379.0,13411318.0,480753.0,190486.67,9592.38,418497,42227.32,654764.0
FIN,LLC,C,2017,USA,DE,3197590.0,7515744.0,6699925.0,5738301.0,12757288.0,665949.0,85754.44,40881.34,177805,25976.16,140477.0
FIN,INC,Ba1,2020,USA,DE,3608358.0,4052138.0,6465549.0,12254073.0,14763732.0,1083845.0,12347.2,30635.43,992005,18677.69,945230.0
FIN,LLC,C,2017,USA,DE,107528.0,6177949.0,3861035.0,13440230.0,3149703.0,958883.0,76647.54,115783.76,537198,49655.08,729651.0
SOF,INC,C,2019,USA,DE,372724.0,11072786.0,7173518.0,2012530.0,7279767.0,993713.0,136384.08,8601.43,222440,19837.77,794525.0
FIN,LLC,Ba1,2018,USA,DE,2651661.0,3088526.0,4137792.0,9016753.0,9736044.0,1132078.0,8116.04,17665.65,574334,49524.88,947422.0
IND,LLC,C,2018,USA,DE,3297310.0,5419805.0,2077719.0,10253863.0,8962981.0,1048639.0,48876.13,65705.41,626103,17517.09,941027.0
SOF,INC,Ba1,2017,USA,DE,1819816.0,3106523.0,3820438.0,7627378.0,11949232.0,1149991.0,16821.65,26871.49,729853,46871.31,937112.0
SOF,LLC,Ba1,2018,USA,DE,757426.0,3019985.0,3628640.0,7808253.0,4474528.0,867849.0,40812.88,74146.96,797029,28490.11,415252.0
SOF,LLC,C,2018,USA,DE,2336523.0,3119261.0,2630334.0,99746.0,11945777.0,600051.0,57223.47,18721.89,829423,26076.0,846726.0
IND,LLC,Ba1,2017,USA,DE,3026610.0,5852116.0,4546244.0,5092931.0,9270181.0,452415.0,118185.36,36881.45,709379,43472.08,133452.0
SOF,INC,Ba1,2019,USA,DE,4643675.0,8276179.0,8326125.0,12152429.0,16103657.0,577932.0,86397.28,28988.94,131914,27837.42,937680.0
SOF,INC,A1,2017,USA,DE,174807.0,8638231.0,14806920.0,8571162.0,12373214.0,493192.0,25499.72,15532.57,537894,8315.53,693183.0
SOF,INC,Ba1,2019,USA,DE,106984.0,4833001.0,1807881.0,12062595.0,13397524.0,64689.0,4358.84,57177.7,683095,40795.97,816069.0
SOF,LLC,Ba1,2020,USA,DE,623713.0,3279862.0,11715825.0,2945188.0,10565627.0,1194280.0,57421.51,24099.04,340347,43886.45,933321.0
SOF,INC,Ba1,2020,USA,DE,420019.0,4745642.0,3258639.0,7270585.0,3742049.0,1163954.0,71820.35,23554.54,932125,10289.84,835889.0
IND,INC,Ba1,2017,USA,DE,223680.0,10703181.0,680869.0,8489265.0,10008692.0,1185513.0,151199.9,24269.64,979449,46719.51,883223.0
SOF,INC,Ba1,2017,USA,DE,2767450.0,3480496.0,6861902.0,5341274.0,9490629.0,1065797.0,238904.98,25377.9,203946,7970.42,942022.0
IND,INC,A1,2017,USA,DE,950863.0,4822113.0,2045401.0,5299499.0,8716931.0,954847.0,15895.83,37037.88,977644,13801.93,709107.0
IND,INC,A1,2018,USA,DE,2307526.0,9733023.0,5517298.0,567479.0,5877661.0,1147699.0,184610.81,71887.75,815857,39254.74,611416.0
IND,INC,C,2017,USA,DE,715065.0,5441457.0,5890752.0,10377452.0,5387125.0,137947.0,15555.68,104590.57,405654,25756.88,479695.0
FIN,INC,A1,2020,USA,DE,3101419.0,5099356.0,2438304.0,6668780.0,9822448.0,1215758.0,118371.93,52591.84,885975,22570.59,828133.0
FIN,INC,C,2018,USA,DE,1190609.0,1879842.0,3479748.0,3040306.0,8180365.0,944148.0,145523.42,21605.94,313417,24145.94,926762.0
IND,INC,C,2020,USA,DE,4579349.0,11092687.0,999432.0,4830631.0,16149489.0,771704.0,60436.54,26013.17,265571,49850.83,811688.0
FIN,LLC,Ba1,2018,USA,DE,1027681.0,3688750.0,557657.0,12501150.0,33623.0,1078231.0,85396.7,141408.01,895595,45778.13,615552.0
FIN,INC,A1,2017,USA,DE,904154.0,7258371.0,925469.0,11237249.0,9279000.0,714302.0,9853.14,62851.51,480648,20688.26,343825.0
SOF,INC,Ba1,2017,USA,DE,1557622.0,3313669.0,3155918.0,15820090.0,11291374.0,1222683.0,120891.22,51727.41,998686,46326.05,932430.0
SOF,LLC,Ba1,2017,USA,DE,2039283.0,6821245.0,2893304.0,11079510.0,12909787.0,871593.0,37958.54,22309.9,966576,24625.62,865795.0
SOF,INC,Ba1,2017,USA,DE,907166.0,5757158.0,577975.0,5039734.0,14028610.0,981233.0,120692.5,10464.1,993066,47234.19,944267.0
SOF,INC,C,2019,USA,DE,3924575.0,4977736.0,8850755.0,5552303.0,11588451.0,896264.0,93294.58,76072.42,826447,14467.81,803363.0
IND,INC,Ba1,2017,USA,DE,1924394.0,2427376.0,12254386.0,12077593.0,2364347.0,1063309.0,51236.33,63796.5,247233,27599.19,591765.0
SOF,INC,Ba1,2020,USA,DE,2180516.0,1975990.0,6257389.0,8981816.0,10669183.0,1091782.0,19887.78,3891.8,839135,35945.49,647706.0
FIN,LLC,C,2018,USA,DE,113466.0,4703296.0,941150.0,4550316.0,3673951.0,403074.0,114546.42,36623.59,710918,16397.42,708821.0
SOF,INC,Ba1,2019,USA,DE,3052452.0,4708144.0,1279382.0,2375839.0,2284685.0,1014976.0,7867.01,33161.82,998808,38429.11,904943.0
IND,INC,A1,2018,USA,DE,2906314.0,10194388.0,11692006.0,10030046.0,15419651.0,371484.0,120967.56,29726.61,919133,12355.62,900725.0
IND,LLC,A1,2019,USA,DE,124188.0,7213493.0,4291019.0,9385913.0,21275.0,1190524.0,143011.76,19013.89,902199,27034.95,948895.0
SOF,INC,Ba1,2017,USA,DE,3893235.0,6389122.0,13566259.0,8636275.0,15888105.0,710174.0,38394.47,9979.79,730686,22342.59,720829.0
SOF,LLC,Ba1,2017,USA,DE,1008100.0,9489641.0,1651510.0,8627592.0,4198425.0,500300.0,4952.5,13666.26,831815,42159.66,890098.0
FIN,LLC,Ba1,2017,USA,DE,150307.0,3871745.0,5203658.0,7806176.0,5783112.0,649246.0,103074.32,38686.37,992025,33837.08,922633.0
IND,INC,A1,2018,USA,DE,1755316.0,8775137.0,5837944.0,8546799.0,11202150.0,346159.0,63726.73,5852.02,869341,49407.17,411676.0
FIN,INC,A1,2017,USA,DE,3799852.0,9797608.0,1768840.0,15053945.0,10465779.0,1187993.0,73615.1,64663.16,596400,35729.15,697148.0
SOF,INC,A1,2018,USA,DE,2117795.0,4909044.0,6601599.0,97972.0,14623578.0,1150151.0,18720.3,114931.07,998642,15699.39,114026.0
SOF,INC,Ba1,2019,USA,DE,542983.0,7709912.0,1070446.0,12878654.0,160588.0,723749.0,23983.37,10601.09,988842,47627.56,883529.0
SOF,LLC,Ba1,2018,USA,DE,1027094.0,2793643.0,6472542.0,14534542.0,15015247.0,938415.0,148615.53,51979.05,406188,43176.02,812181.0
FIN,LLC,C,2017,USA,DE,793791.0,11113371.0,7194276.0,272108.0,5621633.0,67388.0,213523.73,110208.14,798902,49395.31,724134.0
SOF,INC,C,2020,USA,DE,92004.0,3656876.0,1510927.0,15257877.0,15157551.0,663109.0,23242.05,25376.17,684432,49576.78,875464.0
IND,INC,A1,2020,USA,DE,770980.0,8644854.0,6144699.0,8783348.0,6713433.0,922162.0,80590.37,7637.93,607754,10650.07,947402.0
IND,INC,Ba1,2020,USA,DE,2482716.0,4275665.0,7010290.0,4761516.0,8979595.0,273876.0,207742.68,31072.61,149414,44425.11,918871.0
FIN,LLC,C,2019,USA,DE,1993636.0,2167975.0,6458375.0,5809262.0,13841310.0,272071.0,142244.98,9145.81,985332,12905.44,871722.0
IND,INC,A1,2017,USA,DE,156104.0,8746518.0,3329904.0,12038809.0,9890248.0,648369.0,141728.5,71625.07,701480,43962.56,659949.0
FIN,INC,A1,2018,USA,DE,749372.0,4351806.0,1274728.0,5961010.0,9148131.0,1059415.0,199313.74,80424.78,322843,49807.76,943887.0
SOF,LLC,A1,2019,USA,DE,874114.0,10286755.0,2783748.0,12848343.0,10669661.0,1140568.0,106041.9,70971.11,994360,14433.66,299230.0
IND,LLC,Ba1,2017,USA,DE,2229019.0,8296750.0,6149267.0,5770138.0,15565662.0,548279.0,13869.58,64076.11,972729,34785.67,525083.0
FIN,INC,Ba1,2017,USA,DE,1108423.0,6854286.0,2182681.0,10495024.0,5280974.0,1195329.0,190843.71,80211.82,515310,47653.09,947140.0
FIN,INC,A1,2020,USA,DE,775309.0,9324133.0,2404064.0,15868086.0,16107361.0,711225.0,30208.74,29272.87,420215,43155.89,909757.0
SOF,INC,C,2017,USA,DE,1452258.0,7567102.0,1172420.0,9943405.0,10867432.0,201292.0,161770.71,53691.62,945323,41281.3,938084.0
SOF,INC,Ba1,2020,USA,DE,2131998.0,9048892.0,3730450.0,11118924.0,13326782.0,411329.0,130917.77,30194.92,299595,48107.47,853165.0
IND,LLC,A1,2019,USA,DE,422595.0,11110390.0,5387992.0,8130687.0,9007126.0,881641.0,54861.74,29542.18,207875,28076.03,195806.0
IND,LLC,C,2017,USA,DE,192847.0,6856597.0,5333435.0,11636151.0,3966587.0,399746.0,123066.63,6393.79,249768,35703.09,944873.0
FIN,INC,Ba1,2018,USA,DE,1889944.0,1029062.0,1966075.0,9690141.0,13376364.0,588725.0,142975.82,68560.8,934982,47064.78,490020.0
IND,LLC,C,2018,USA,DE,3768656.0,6665302.0,6276820.0,16003728.0,13060667.0,851909.0,31656.16,145739.08,268008,49881.0,948992.0
SOF,LLC,A1,2020,USA,DE,3680480.0,3107916.0,7042913.0,288869.0,7939333.0,1087053.0,211836.27,4433.15,570527,6056.03,544575.0
FIN,LLC,C,2017,USA,DE,3196375.0,8970600.0,15100811.0,14111493.0,7234894.0,1014177.0,140642.94,66678.97,996885,35628.31,946652.0
SOF,LLC,Ba1,2017,USA,DE,1262129.0,7676688.0,6249542.0,8587419.0,11283983.0,1143008.0,7443.06,15718.68,998233,28202.2,877700.0
IND,INC,A1,2020,USA,DE,3651408.0,4961607.0,3756433.0,6293679.0,8385355.0,1184593.0,206765.4,6815.23,996011,42425.86,939946.0
FIN,LLC,Ba1,2017,USA,DE,1736782.0,8081982.0,369309.0,12352092.0,2452267.0,1049096.0,169616.65,75302.78,858706,38297.44,945314.0
SOF,INC,Ba1,2017,USA,DE,4013813.0,2913190.0,1366810.0,4534925.0,11540085.0,991749.0,176043.51,58383.38,881498,43121.19,924891.0
IND,INC,A1,2019,USA,DE,289435.0,1672442.0,415356.0,10177974.0,14883414.0,693060.0,235626.87,30334.97,103902,48840.4,424066.0
IND,INC,A1,2017,USA,DE,539878.0,8991154.0,2563937.0,13008937.0,11196595.0,1143266.0,33565.04,22919.53,901035,28643.48,668206.0
SOF,LLC,C,2017,USA,DE,1286223.0,2306564.0,5112536.0,4651082.0,290012.0,790418.0,119096.75,18672.24,882372,9061.94,341075.0
IND,LLC,Ba1,2018,USA,DE,370173.0,2079461.0,5304882.0,9081065.0,9902779.0,1001653.0,7387.0,89815.82,592836,49013.75,566550.0
IND,INC,Ba1,2017,USA,DE,328877.0,8351553.0,1886206.0,11774854.0,16083336.0,1020308.0,60924.62,9546.8,520068,42560.07,894565.0
IND,LLC,C,2017,USA,DE,2291524.0,9736529.0,3654252.0,7661740.0,8023088.0,710430.0,29270.59,57969.14,940399,35960.13,749994.0
FIN,INC,A1,2017,USA,DE,2483579.0,11008970.0,952353.0,10966297.0,16203788.0,711694.0,15874.92,144145.89,986195,48276.89,765748.0
SOF,INC,C,2018,USA,DE,1382626.0,4890763.0,824826.0,153365.0,7963841.0,1007992.0,199630.95,111087.6,874824,14888.38,893266.0
SOF,LLC,Ba1,2017,USA,DE,2063091.0,7394608.0,2084477.0,5811431.0,9295568.0,905301.0,117638.16,64442.17,964376,33039.54,817728.0
IND,INC,A1,2017,USA,DE,975497.0,10726120.0,3313926.0,6286264.0,8897513.0,1113748.0,4398.8,34184.95,996452,21166.35,306117.0
IND,LLC,C,2017,USA,DE,353714.0,11082121.0,524645.0,6646300.0,9405814.0,226701.0,9440.32,10755.1,755513,31599.36,827080.0
FIN,INC,A1,2017,USA,DE,2827241.0,2146013.0,5077247.0,13093400.0,4898424.0,904913.0,125511.15,40178.9,986214,14129.71,862342.0
SOF,INC,A1,2017,USA,DE,2092056.0,3641834.0,4468027.0,7937640.0,12752336.0,645222.0,8905.83,31459.96,269681,49107.7,948982.0
SOF,LLC,C,2018,USA,DE,147724.0,10013769.0,3104467.0,10052574.0,11092341.0,951238.0,4531.87,71887.08,932873,25638.74,336867.0
SOF,INC,A1,2020,USA,DE,1511401.0,8604996.0,694396.0,5899857.0,7651821.0,1199051.0,77452.25,52447.82,570549,46306.14,946451.0
SOF,LLC,C,2020,USA,DE,2255954.0,2657161.0,6793465.0,10045397.0,8629196.0,1166906.0,97924.98,12024.12,823575,44789.18,947182.0
FIN,INC,C,2017,USA,DE,980141.0,9534117.0,439313.0,8667386.0,12994931.0,279041.0,92139.93,5558.82,964695,12701.33,743822.0
FIN,INC,A1,2020,USA,DE,2478005.0,4342958.0,1196883.0,1616374.0,16070373.0,406653.0,85218.2,29797.54,998580,43203.93,792588.0
SOF,LLC,C,2019,USA,DE,2209612.0,9201338.0,3020538.0,9103271.0,14335063.0,538036.0,5329.29,72641.28,866481,37585.05,507582.0
FIN,INC,A1,2017,USA,DE,509533.0,7064377.0,1145475.0,1924406.0,16279190.0,1162623.0,135599.79,111458.91,633528,23103.74,397512.0
